Feature ID	Taxon
Feature ID	Taxon
2a532007d528c2e59286a6f49a9b7636	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ca1ebdf038bf8756c63318ce2a34f0f5	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
a7dc317ebf92cdca31bb195448c92138	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
1e4cacbe73134a2ef740fea719b5f8ec	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
96f9af579756e53d95107d5e5cfe0155	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
234eede2b1c87f98433a51f6290c4514	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f3b002d39660789b265c55f5715cea01	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
6434ed466269745ab1877daf54e90da9	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8114cdd0d839e11b1517b9480ea44df3	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
9b262188a3be657c003363d67cb460ad	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
4c8d7b18d6b76b48a1723af7cf1b989f	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
1230b20d444c035ecff50988f60072d0	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
d03ad497b079aed3cb2f2a81e8e45d37	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
04a87c3f663bb2a8af77f42c246c22f7	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
0929f2aa54834c50f46084c0e60b982c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
389cf77d8ea474bea118127c36b18d5e	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f89b835ac611ba6a9c89058d604b5a5f	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8a42a7098f4005968e5ee8571eebef12	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
c4fe4788a98bcaf2d0c8e1106c3fee26	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8effbe47be174daa6aaedf378a0da26d	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
b63330e9ddc0145747b555dc5402a7b1	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
e0805137bab3b5d9a068a332ae01ea36	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
eb4e8252fede92d2ab8ff9ea5c73d08b	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
